path,split,labels,duration
data/raw/fsd50k/FSD50K.dev_audio/253253.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",6.280204
data/raw/fsd50k/FSD50K.dev_audio/431453.wav,train,"Keyboard_(musical),Musical_instrument,Music",18.000000
data/raw/fsd50k/FSD50K.dev_audio/316898.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.498662
data/raw/fsd50k/FSD50K.dev_audio/316899.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",1.659070
data/raw/fsd50k/FSD50K.dev_audio/316900.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",1.141565
data/raw/fsd50k/FSD50K.dev_audio/316901.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.483243
data/raw/fsd50k/FSD50K.dev_audio/316902.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.500476
data/raw/fsd50k/FSD50K.dev_audio/316904.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.497438
data/raw/fsd50k/FSD50K.dev_audio/316908.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.495420
data/raw/fsd50k/FSD50K.dev_audio/316907.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",1.343651
data/raw/fsd50k/FSD50K.dev_audio/316911.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",1.335896
data/raw/fsd50k/FSD50K.dev_audio/316912.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.501202
data/raw/fsd50k/FSD50K.dev_audio/159234.wav,train,"Keyboard_(musical),Musical_instrument,Music",15.200000
data/raw/fsd50k/FSD50K.dev_audio/159240.wav,train,"Keyboard_(musical),Musical_instrument,Music",1.800000
data/raw/fsd50k/FSD50K.dev_audio/318987.wav,train,"Keyboard_(musical),Musical_instrument,Music",7.970680
data/raw/fsd50k/FSD50K.dev_audio/159246.wav,train,"Keyboard_(musical),Musical_instrument,Music",8.000000
data/raw/fsd50k/FSD50K.dev_audio/318991.wav,train,"Keyboard_(musical),Musical_instrument,Music",11.956553
data/raw/fsd50k/FSD50K.dev_audio/159247.wav,train,"Keyboard_(musical),Musical_instrument,Music",8.750000
data/raw/fsd50k/FSD50K.dev_audio/159248.wav,train,"Keyboard_(musical),Musical_instrument,Music",22.400000
data/raw/fsd50k/FSD50K.dev_audio/159250.wav,train,"Keyboard_(musical),Musical_instrument,Music",10.400000
data/raw/fsd50k/FSD50K.dev_audio/159249.wav,train,"Keyboard_(musical),Musical_instrument,Music",7.200000
data/raw/fsd50k/FSD50K.dev_audio/159252.wav,train,"Keyboard_(musical),Musical_instrument,Music",7.800000
data/raw/fsd50k/FSD50K.dev_audio/349717.wav,train,"Keyboard_(musical),Musical_instrument,Music",21.223039
data/raw/fsd50k/FSD50K.dev_audio/159255.wav,train,"Keyboard_(musical),Musical_instrument,Music",9.400000
data/raw/fsd50k/FSD50K.dev_audio/159257.wav,train,"Keyboard_(musical),Musical_instrument,Music",9.200000
data/raw/fsd50k/FSD50K.dev_audio/159259.wav,train,"Keyboard_(musical),Musical_instrument,Music",9.200000
data/raw/fsd50k/FSD50K.dev_audio/159261.wav,train,"Keyboard_(musical),Musical_instrument,Music",6.800000
data/raw/fsd50k/FSD50K.dev_audio/159266.wav,train,"Keyboard_(musical),Musical_instrument,Music",20.800000
data/raw/fsd50k/FSD50K.dev_audio/159277.wav,train,"Keyboard_(musical),Musical_instrument,Music",27.000000
data/raw/fsd50k/FSD50K.dev_audio/159280.wav,train,"Keyboard_(musical),Musical_instrument,Music",6.400000
data/raw/fsd50k/FSD50K.dev_audio/159287.wav,train,"Keyboard_(musical),Musical_instrument,Music",8.175011
data/raw/fsd50k/FSD50K.dev_audio/159289.wav,train,"Keyboard_(musical),Musical_instrument,Music",8.287506
data/raw/fsd50k/FSD50K.dev_audio/159290.wav,train,"Keyboard_(musical),Musical_instrument,Music",8.662517
data/raw/fsd50k/FSD50K.dev_audio/159292.wav,train,"Keyboard_(musical),Musical_instrument,Music",9.450000
data/raw/fsd50k/FSD50K.dev_audio/159294.wav,train,"Keyboard_(musical),Musical_instrument,Music",24.000000
data/raw/fsd50k/FSD50K.dev_audio/159295.wav,train,"Keyboard_(musical),Musical_instrument,Music",27.350000
data/raw/fsd50k/FSD50K.dev_audio/222802.wav,train,"Keyboard_(musical),Musical_instrument,Music",8.000000
data/raw/fsd50k/FSD50K.dev_audio/399045.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.830023
data/raw/fsd50k/FSD50K.dev_audio/399046.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.846508
data/raw/fsd50k/FSD50K.dev_audio/399047.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.848571
data/raw/fsd50k/FSD50K.dev_audio/399048.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.813900
data/raw/fsd50k/FSD50K.dev_audio/399049.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.828073
data/raw/fsd50k/FSD50K.dev_audio/399050.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.803696
data/raw/fsd50k/FSD50K.dev_audio/399051.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.849955
data/raw/fsd50k/FSD50K.dev_audio/399052.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.806984
data/raw/fsd50k/FSD50K.dev_audio/399053.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.826259
data/raw/fsd50k/FSD50K.dev_audio/399054.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.817438
data/raw/fsd50k/FSD50K.dev_audio/399055.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.799773
data/raw/fsd50k/FSD50K.dev_audio/399056.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.813946
data/raw/fsd50k/FSD50K.dev_audio/399057.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.811202
data/raw/fsd50k/FSD50K.dev_audio/64263.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.696508
data/raw/fsd50k/FSD50K.dev_audio/64264.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.742449
data/raw/fsd50k/FSD50K.dev_audio/64265.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.198050
data/raw/fsd50k/FSD50K.dev_audio/64269.wav,train,"Keyboard_(musical),Musical_instrument,Music",3.080454
data/raw/fsd50k/FSD50K.dev_audio/64275.wav,train,"Keyboard_(musical),Musical_instrument,Music",1.817959
data/raw/fsd50k/FSD50K.dev_audio/212797.wav,train,"Keyboard_(musical),Musical_instrument,Music",18.779932
data/raw/fsd50k/FSD50K.dev_audio/24420.wav,train,"Keyboard_(musical),Musical_instrument,Music",14.447710
data/raw/fsd50k/FSD50K.dev_audio/64289.wav,train,"Keyboard_(musical),Musical_instrument,Music",0.628571
data/raw/fsd50k/FSD50K.dev_audio/24469.wav,train,"Keyboard_(musical),Musical_instrument,Music",13.520295
data/raw/fsd50k/FSD50K.dev_audio/118701.wav,train,"Applause,Keyboard_(musical),Musical_instrument,Music,Human_group_actions",10.526304
data/raw/fsd50k/FSD50K.dev_audio/24495.wav,train,"Keyboard_(musical),Musical_instrument,Music",26.659184
data/raw/fsd50k/FSD50K.dev_audio/24507.wav,train,"Keyboard_(musical),Musical_instrument,Music",10.954649
data/raw/fsd50k/FSD50K.dev_audio/24510.wav,train,"Keyboard_(musical),Musical_instrument,Music",14.353265
data/raw/fsd50k/FSD50K.dev_audio/42981.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",13.718367
data/raw/fsd50k/FSD50K.dev_audio/370664.wav,train,"Keyboard_(musical),Musical_instrument,Music",26.694399
data/raw/fsd50k/FSD50K.dev_audio/221016.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",1.000000
data/raw/fsd50k/FSD50K.dev_audio/69027.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",11.368435
data/raw/fsd50k/FSD50K.dev_audio/69430.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",9.099546
data/raw/fsd50k/FSD50K.dev_audio/49748.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",0.804966
data/raw/fsd50k/FSD50K.dev_audio/191600.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",0.554694
data/raw/fsd50k/FSD50K.dev_audio/192512.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",0.554694
data/raw/fsd50k/FSD50K.dev_audio/161760.wav,train,"Bass_drum,Keyboard_(musical),Musical_instrument,Music,Drum,Percussion",0.735805
data/raw/fsd50k/FSD50K.dev_audio/345531.wav,train,"Keyboard_(musical),Musical_instrument,Music",5.642449
data/raw/fsd50k/FSD50K.dev_audio/178884.wav,train,"Ringtone,Keyboard_(musical),Musical_instrument,Music,Telephone,Alarm",1.850952
data/raw/fsd50k/FSD50K.dev_audio/273540.wav,train,"Ringtone,Keyboard_(musical),Musical_instrument,Music,Telephone,Alarm",7.105306
data/raw/fsd50k/FSD50K.dev_audio/390534.wav,train,"Ringtone,Keyboard_(musical),Musical_instrument,Music,Telephone,Alarm",1.996939
data/raw/fsd50k/FSD50K.dev_audio/250630.wav,train,"Ringtone,Telephone,Alarm",2.378209
data/raw/fsd50k/FSD50K.dev_audio/250631.wav,train,"Ringtone,Telephone,Alarm",2.325964
data/raw/fsd50k/FSD50K.dev_audio/250632.wav,train,"Ringtone,Telephone,Alarm",2.613311
data/raw/fsd50k/FSD50K.dev_audio/404758.wav,train,"Ringtone,Telephone,Alarm",1.327075
data/raw/fsd50k/FSD50K.dev_audio/351539.wav,train,"Ringtone,Telephone,Alarm",0.859138
data/raw/fsd50k/FSD50K.dev_audio/117561.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117562.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117563.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117564.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117565.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117566.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117567.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117568.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117569.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117570.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/234563.wav,train,"Ringtone,Percussion,Telephone,Alarm,Musical_instrument,Music",2.461315
data/raw/fsd50k/FSD50K.dev_audio/234564.wav,train,"Ringtone,Telephone,Alarm",1.811156
data/raw/fsd50k/FSD50K.dev_audio/234565.wav,train,"Ringtone,Telephone,Alarm",1.950476
data/raw/fsd50k/FSD50K.dev_audio/234566.wav,train,"Ringtone,Telephone,Alarm",2.066576
data/raw/fsd50k/FSD50K.dev_audio/117571.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/117572.wav,train,"Ringtone,Telephone,Alarm",8.411429
data/raw/fsd50k/FSD50K.dev_audio/24928.wav,train,"Ringtone,Telephone,Alarm",27.021814
data/raw/fsd50k/FSD50K.dev_audio/24929.wav,train,"Ringtone,Telephone,Alarm",27.062857
data/raw/fsd50k/FSD50K.dev_audio/56164.wav,train,"Ringtone,Telephone,Alarm",2.309887
data/raw/fsd50k/FSD50K.dev_audio/267881.wav,train,"Ringtone,Telephone,Alarm",2.364218
data/raw/fsd50k/FSD50K.dev_audio/167532.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167533.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167535.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167536.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167538.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167539.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167540.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167541.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/246390.wav,train,"Ringtone,Telephone,Alarm",23.568254
data/raw/fsd50k/FSD50K.dev_audio/167544.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167545.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167546.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167547.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167548.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167549.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167550.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/167551.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/276608.wav,train,"Ringtone,Telephone,Alarm",2.500000
data/raw/fsd50k/FSD50K.dev_audio/167553.wav,train,"Ringtone,Telephone,Alarm",6.922449
data/raw/fsd50k/FSD50K.dev_audio/276607.wav,train,"Ringtone,Telephone,Alarm",2.000000
data/raw/fsd50k/FSD50K.dev_audio/258179.wav,train,"Ringtone,Bell,Telephone,Alarm",1.109206
data/raw/fsd50k/FSD50K.dev_audio/258180.wav,train,"Ringtone,Bell,Telephone,Alarm",1.728005
data/raw/fsd50k/FSD50K.dev_audio/276612.wav,train,"Ringtone,Telephone,Alarm",2.500000
data/raw/fsd50k/FSD50K.dev_audio/360831.wav,train,"Ringtone,Telephone,Alarm",1.754263
data/raw/fsd50k/FSD50K.dev_audio/156547.wav,train,"Ringtone,Telephone,Alarm",21.379546
data/raw/fsd50k/FSD50K.dev_audio/186255.wav,train,"Ringtone,Telephone,Alarm",9.897120
data/raw/fsd50k/FSD50K.dev_audio/352656.wav,train,"Ringtone,Telephone,Alarm",1.497687
data/raw/fsd50k/FSD50K.dev_audio/352657.wav,train,"Ringtone,Telephone,Alarm",1.640499
data/raw/fsd50k/FSD50K.dev_audio/352658.wav,train,"Ringtone,Telephone,Alarm",1.515193
data/raw/fsd50k/FSD50K.dev_audio/352659.wav,train,"Ringtone,Telephone,Alarm",2.979977
data/raw/fsd50k/FSD50K.dev_audio/352661.wav,train,"Ringtone,Chime,Telephone,Alarm,Bell",1.281746
data/raw/fsd50k/FSD50K.dev_audio/352663.wav,train,"Ringtone,Telephone,Alarm",1.501179
data/raw/fsd50k/FSD50K.dev_audio/352665.wav,train,"Ringtone,Telephone,Alarm",1.428027
data/raw/fsd50k/FSD50K.dev_audio/122266.wav,train,"Ringtone,Telephone,Alarm",0.593764
data/raw/fsd50k/FSD50K.dev_audio/122267.wav,train,"Ringtone,Telephone,Alarm",0.635488
data/raw/fsd50k/FSD50K.dev_audio/352666.wav,train,"Ringtone,Telephone,Alarm",1.213243
data/raw/fsd50k/FSD50K.dev_audio/352669.wav,train,"Ringtone,Chime,Telephone,Alarm,Bell",1.323537
data/raw/fsd50k/FSD50K.dev_audio/352667.wav,train,"Ringtone,Telephone,Alarm",1.268413
data/raw/fsd50k/FSD50K.dev_audio/122272.wav,train,"Ringtone,Telephone,Alarm",0.449728
data/raw/fsd50k/FSD50K.dev_audio/122274.wav,train,"Ringtone,Telephone,Alarm",0.432653
data/raw/fsd50k/FSD50K.dev_audio/122275.wav,train,"Ringtone,Telephone,Alarm",0.344399
data/raw/fsd50k/FSD50K.dev_audio/322469.wav,train,"Ringtone,Telephone,Alarm",2.640000
data/raw/fsd50k/FSD50K.dev_audio/122277.wav,train,"Ringtone,Telephone,Alarm",1.000000
data/raw/fsd50k/FSD50K.dev_audio/201946.wav,train,"Ringtone,Telephone,Alarm",1.559660
data/raw/fsd50k/FSD50K.dev_audio/163558.wav,train,"Ringtone,Telephone,Alarm",15.746032
data/raw/fsd50k/FSD50K.dev_audio/194279.wav,train,"Ringtone,Telephone,Alarm",8.620408
data/raw/fsd50k/FSD50K.dev_audio/194280.wav,train,"Ringtone,Telephone,Alarm",28.848005
data/raw/fsd50k/FSD50K.dev_audio/163561.wav,train,"Ringtone,Telephone,Alarm",8.391134
data/raw/fsd50k/FSD50K.dev_audio/163562.wav,train,"Ringtone,Telephone,Alarm",9.986032
data/raw/fsd50k/FSD50K.dev_audio/108797.wav,train,"Ringtone,Telephone,Alarm",19.226122
data/raw/fsd50k/FSD50K.dev_audio/258016.wav,train,"Ringtone,Chatter,Telephone,Alarm,Human_group_actions",3.385760
data/raw/fsd50k/FSD50K.dev_audio/221359.wav,train,"Ringtone,Telephone,Alarm",6.556735
data/raw/fsd50k/FSD50K.dev_audio/95749.wav,train,"Boom,Explosion",1.503923
data/raw/fsd50k/FSD50K.dev_audio/367622.wav,train,Explosion,5.105079
data/raw/fsd50k/FSD50K.dev_audio/80401.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/136727.wav,train,Explosion,2.917959
data/raw/fsd50k/FSD50K.dev_audio/413219.wav,train,Explosion,1.821315
data/raw/fsd50k/FSD50K.dev_audio/413220.wav,train,Explosion,5.984104
data/raw/fsd50k/FSD50K.dev_audio/396325.wav,train,Explosion,4.363651
data/raw/fsd50k/FSD50K.dev_audio/396326.wav,train,Explosion,4.363651
data/raw/fsd50k/FSD50K.dev_audio/396327.wav,train,Explosion,4.363651
data/raw/fsd50k/FSD50K.dev_audio/324533.wav,train,Explosion,1.143424
data/raw/fsd50k/FSD50K.dev_audio/215593.wav,train,Explosion,2.455510
data/raw/fsd50k/FSD50K.dev_audio/215594.wav,train,"Boom,Explosion",2.304399
data/raw/fsd50k/FSD50K.dev_audio/411691.wav,train,Explosion,21.068594
data/raw/fsd50k/FSD50K.dev_audio/324534.wav,train,Explosion,1.363855
data/raw/fsd50k/FSD50K.dev_audio/324535.wav,train,Explosion,1.251814
data/raw/fsd50k/FSD50K.dev_audio/434228.wav,train,"Fireworks,Explosion",3.386168
data/raw/fsd50k/FSD50K.dev_audio/434230.wav,train,"Fireworks,Explosion",2.122426
data/raw/fsd50k/FSD50K.dev_audio/434231.wav,train,"Fireworks,Explosion",0.909342
data/raw/fsd50k/FSD50K.dev_audio/434232.wav,train,"Fireworks,Explosion",1.899433
data/raw/fsd50k/FSD50K.dev_audio/434233.wav,train,"Fireworks,Explosion",1.354467
data/raw/fsd50k/FSD50K.dev_audio/434234.wav,train,"Fireworks,Explosion",2.252381
data/raw/fsd50k/FSD50K.dev_audio/199739.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/199738.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/183869.wav,train,Explosion,2.001973
data/raw/fsd50k/FSD50K.dev_audio/183870.wav,train,Explosion,2.005420
data/raw/fsd50k/FSD50K.dev_audio/199741.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/6720.wav,train,Explosion,5.528481
data/raw/fsd50k/FSD50K.dev_audio/199740.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/183868.wav,train,Explosion,2.003946
data/raw/fsd50k/FSD50K.dev_audio/186943.wav,train,Explosion,1.165306
data/raw/fsd50k/FSD50K.dev_audio/199743.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/173125.wav,train,Explosion,4.318186
data/raw/fsd50k/FSD50K.dev_audio/434246.wav,train,"Fireworks,Explosion",2.600590
data/raw/fsd50k/FSD50K.dev_audio/6722.wav,train,Explosion,5.538481
data/raw/fsd50k/FSD50K.dev_audio/324538.wav,train,Explosion,1.077324
data/raw/fsd50k/FSD50K.dev_audio/389706.wav,train,Explosion,2.577687
data/raw/fsd50k/FSD50K.dev_audio/434251.wav,train,"Fireworks,Explosion",2.910590
data/raw/fsd50k/FSD50K.dev_audio/434252.wav,train,"Fireworks,Explosion",2.592472
data/raw/fsd50k/FSD50K.dev_audio/324536.wav,train,Explosion,1.362902
data/raw/fsd50k/FSD50K.dev_audio/434255.wav,train,"Fireworks,Explosion",3.379955
data/raw/fsd50k/FSD50K.dev_audio/113746.wav,train,Explosion,6.360522
data/raw/fsd50k/FSD50K.dev_audio/434258.wav,train,"Fireworks,Explosion",1.524535
data/raw/fsd50k/FSD50K.dev_audio/113748.wav,train,Explosion,5.177256
data/raw/fsd50k/FSD50K.dev_audio/434260.wav,train,"Fireworks,Explosion",2.295125
data/raw/fsd50k/FSD50K.dev_audio/434261.wav,train,"Fireworks,Explosion",2.079116
data/raw/fsd50k/FSD50K.dev_audio/113749.wav,train,Explosion,5.750726
data/raw/fsd50k/FSD50K.dev_audio/434264.wav,train,"Fireworks,Explosion",2.511837
data/raw/fsd50k/FSD50K.dev_audio/113747.wav,train,Explosion,5.165850
data/raw/fsd50k/FSD50K.dev_audio/434267.wav,train,"Fireworks,Explosion",2.410703
data/raw/fsd50k/FSD50K.dev_audio/434271.wav,train,"Fireworks,Explosion",2.473787
data/raw/fsd50k/FSD50K.dev_audio/434274.wav,train,"Fireworks,Explosion",4.647846
data/raw/fsd50k/FSD50K.dev_audio/434275.wav,train,"Fireworks,Explosion",2.237528
data/raw/fsd50k/FSD50K.dev_audio/155235.wav,train,Explosion,1.750204
data/raw/fsd50k/FSD50K.dev_audio/324537.wav,train,Explosion,0.810204
data/raw/fsd50k/FSD50K.dev_audio/331369.wav,train,Explosion,3.781406
data/raw/fsd50k/FSD50K.dev_audio/347758.wav,train,Explosion,4.674694
data/raw/fsd50k/FSD50K.dev_audio/80498.wav,train,Explosion,2.943492
data/raw/fsd50k/FSD50K.dev_audio/80499.wav,train,Explosion,2.279365
data/raw/fsd50k/FSD50K.dev_audio/80500.wav,train,Explosion,1.432381
data/raw/fsd50k/FSD50K.dev_audio/80501.wav,train,Explosion,2.606984
data/raw/fsd50k/FSD50K.dev_audio/361592.wav,train,Explosion,3.187506
data/raw/fsd50k/FSD50K.dev_audio/181376.wav,train,Explosion,6.503039
data/raw/fsd50k/FSD50K.dev_audio/181377.wav,train,Explosion,5.966077
data/raw/fsd50k/FSD50K.dev_audio/181378.wav,train,Explosion,6.500136
data/raw/fsd50k/FSD50K.dev_audio/35458.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/35461.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/336005.wav,train,"Fireworks,Explosion",1.016100
data/raw/fsd50k/FSD50K.dev_audio/35463.wav,train,Explosion,2.121293
data/raw/fsd50k/FSD50K.dev_audio/35464.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/414345.wav,train,Explosion,5.787052
data/raw/fsd50k/FSD50K.dev_audio/414346.wav,train,Explosion,5.787052
data/raw/fsd50k/FSD50K.dev_audio/336011.wav,train,"Fireworks,Explosion",1.048821
data/raw/fsd50k/FSD50K.dev_audio/35462.wav,train,Explosion,3.000000
data/raw/fsd50k/FSD50K.dev_audio/321670.wav,train,Explosion,0.499433
data/raw/fsd50k/FSD50K.dev_audio/175261.wav,train,Explosion,2.000000
data/raw/fsd50k/FSD50K.dev_audio/386720.wav,train,"Fireworks,Explosion",6.025170
data/raw/fsd50k/FSD50K.dev_audio/109733.wav,train,"Cheering,Explosion,Fireworks,Human_group_actions",9.187506
data/raw/fsd50k/FSD50K.dev_audio/347301.wav,train,Explosion,9.325714
data/raw/fsd50k/FSD50K.dev_audio/175271.wav,train,Explosion,2.230204
data/raw/fsd50k/FSD50K.dev_audio/222373.wav,train,Explosion,1.000000
data/raw/fsd50k/FSD50K.dev_audio/97966.wav,train,Explosion,0.708481
data/raw/fsd50k/FSD50K.dev_audio/426161.wav,train,Explosion,2.174399
data/raw/fsd50k/FSD50K.dev_audio/426162.wav,train,Explosion,1.455079
data/raw/fsd50k/FSD50K.dev_audio/426163.wav,train,Explosion,1.879116
data/raw/fsd50k/FSD50K.dev_audio/426164.wav,train,Explosion,1.574082
data/raw/fsd50k/FSD50K.dev_audio/426165.wav,train,Explosion,1.050000
data/raw/fsd50k/FSD50K.dev_audio/426167.wav,train,Explosion,2.003810
data/raw/fsd50k/FSD50K.dev_audio/417978.wav,train,Explosion,1.092721
data/raw/fsd50k/FSD50K.dev_audio/234170.wav,train,Explosion,0.757347
data/raw/fsd50k/FSD50K.dev_audio/234172.wav,train,Explosion,0.613333
data/raw/fsd50k/FSD50K.dev_audio/82109.wav,train,Explosion,1.736349
data/raw/fsd50k/FSD50K.dev_audio/234171.wav,train,Explosion,1.120000
data/raw/fsd50k/FSD50K.dev_audio/234173.wav,train,Explosion,1.920000
data/raw/fsd50k/FSD50K.dev_audio/82111.wav,train,Explosion,1.198662
data/raw/fsd50k/FSD50K.dev_audio/82110.wav,train,Explosion,1.500340
data/raw/fsd50k/FSD50K.dev_audio/232642.wav,train,Explosion,6.369342
data/raw/fsd50k/FSD50K.dev_audio/82114.wav,train,Explosion,1.632449
data/raw/fsd50k/FSD50K.dev_audio/82115.wav,train,Explosion,0.592653
data/raw/fsd50k/FSD50K.dev_audio/82117.wav,train,Explosion,1.745329
data/raw/fsd50k/FSD50K.dev_audio/82118.wav,train,Explosion,0.498118
data/raw/fsd50k/FSD50K.dev_audio/82119.wav,train,Explosion,1.477528
data/raw/fsd50k/FSD50K.dev_audio/82120.wav,train,Explosion,0.370272
data/raw/fsd50k/FSD50K.dev_audio/82121.wav,train,Explosion,0.891270
data/raw/fsd50k/FSD50K.dev_audio/82113.wav,train,Explosion,0.977188
data/raw/fsd50k/FSD50K.dev_audio/151243.wav,train,Explosion,8.614626
data/raw/fsd50k/FSD50K.dev_audio/82116.wav,train,Explosion,1.111610
data/raw/fsd50k/FSD50K.dev_audio/348357.wav,train,Explosion,0.371519
data/raw/fsd50k/FSD50K.dev_audio/216270.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/191694.wav,train,Explosion,6.500000
data/raw/fsd50k/FSD50K.dev_audio/81103.wav,train,Explosion,3.799116
data/raw/fsd50k/FSD50K.dev_audio/216272.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/216273.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/216274.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/216275.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/198353.wav,train,"Fireworks,Explosion",20.757324
data/raw/fsd50k/FSD50K.dev_audio/216277.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/216278.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/216271.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/216276.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/158425.wav,train,Explosion,7.526417
data/raw/fsd50k/FSD50K.dev_audio/351963.wav,train,Explosion,19.256349
data/raw/fsd50k/FSD50K.dev_audio/51427.wav,train,Explosion,0.760975
data/raw/fsd50k/FSD50K.dev_audio/181476.wav,train,Explosion,6.215692
