path,split,labels,duration
data/raw/fsd50k/FSD50K.dev_audio/434253.wav,train,"Fireworks,Explosion",5.092812
data/raw/fsd50k/FSD50K.dev_audio/273593.wav,train,"Harmonica,Musical_instrument,Music",6.024104
data/raw/fsd50k/FSD50K.dev_audio/269007.wav,train,"Splash_and_splatter,Liquid",1.877528
data/raw/fsd50k/FSD50K.dev_audio/356875.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",3.306667
data/raw/fsd50k/FSD50K.dev_audio/43381.wav,train,"Chicken_and_rooster,Fowl,Livestock_and_farm_animals_and_working_animals,Animal",2.876440
data/raw/fsd50k/FSD50K.dev_audio/93376.wav,train,"Female_speech_and_woman_speaking,Speech,Human_voice",2.490340
data/raw/fsd50k/FSD50K.dev_audio/239456.wav,train,"Bark,Dog,Domestic_animals_and_pets,Animal",19.157347
data/raw/fsd50k/FSD50K.dev_audio/75642.wav,train,Wind,2.716735
data/raw/fsd50k/FSD50K.dev_audio/111014.wav,train,"Bird,Wild_animals,Animal",9.600000
data/raw/fsd50k/FSD50K.dev_audio/150964.wav,train,"Gasp,Breathing,Respiratory_sounds",3.944490
data/raw/fsd50k/FSD50K.dev_audio/13531.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",14.006508
data/raw/fsd50k/FSD50K.dev_audio/262924.wav,train,"Drip,Trickle_and_dribble,Sink_(filling_or_washing),Water_tap_and_faucet,Liquid,Pour,Domestic_sounds_and_home_sounds",27.063311
data/raw/fsd50k/FSD50K.dev_audio/240984.wav,train,Wood,10.535215
data/raw/fsd50k/FSD50K.dev_audio/329369.wav,train,Domestic_sounds_and_home_sounds,4.260000
data/raw/fsd50k/FSD50K.dev_audio/72166.wav,train,Fart,1.567347
data/raw/fsd50k/FSD50K.dev_audio/76477.wav,train,"Female_singing,Human_voice,Singing",5.896871
data/raw/fsd50k/FSD50K.dev_audio/70160.wav,train,Engine,5.851995
data/raw/fsd50k/FSD50K.dev_audio/56074.wav,train,"Bowed_string_instrument,Musical_instrument,Music",9.541678
data/raw/fsd50k/FSD50K.dev_audio/243647.wav,train,"Clapping,Singing,Human_voice,Hands",3.840612
data/raw/fsd50k/FSD50K.dev_audio/76667.wav,train,"Male_singing,Singing,Human_voice",1.449728
data/raw/fsd50k/FSD50K.dev_audio/148297.wav,train,Alarm,18.434467
data/raw/fsd50k/FSD50K.dev_audio/434245.wav,train,"Fireworks,Explosion",2.508299
data/raw/fsd50k/FSD50K.dev_audio/396232.wav,train,"Singing,Human_voice",10.602018
data/raw/fsd50k/FSD50K.dev_audio/108045.wav,train,"Gunshot_and_gunfire,Explosion",1.638163
data/raw/fsd50k/FSD50K.dev_audio/113661.wav,train,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",5.119274
data/raw/fsd50k/FSD50K.dev_audio/322404.wav,train,"Dishes_and_pots_and_pans,Chink_and_clink,Domestic_sounds_and_home_sounds,Glass",0.417959
data/raw/fsd50k/FSD50K.dev_audio/357076.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",8.098118
data/raw/fsd50k/FSD50K.dev_audio/337658.wav,train,"Telephone,Alarm",6.000000
data/raw/fsd50k/FSD50K.dev_audio/375053.wav,train,"Brass_instrument,Musical_instrument,Music",7.510771
data/raw/fsd50k/FSD50K.dev_audio/381494.wav,train,"Keyboard_(musical),Musical_instrument,Music",15.306961
data/raw/fsd50k/FSD50K.dev_audio/80284.wav,train,"Singing,Human_voice",27.794286
data/raw/fsd50k/FSD50K.dev_audio/325236.wav,train,Domestic_sounds_and_home_sounds,14.754014
data/raw/fsd50k/FSD50K.dev_audio/430237.wav,train,"Car,Motor_vehicle_(road),Vehicle",2.719116
data/raw/fsd50k/FSD50K.dev_audio/234170.wav,train,Explosion,0.757347
data/raw/fsd50k/FSD50K.dev_audio/149846.wav,train,"Drum_kit,Percussion,Musical_instrument,Music",2.000000
data/raw/fsd50k/FSD50K.dev_audio/373999.wav,train,"Brass_instrument,Musical_instrument,Music",1.177732
data/raw/fsd50k/FSD50K.dev_audio/333717.wav,train,"Accordion,Musical_instrument,Music",1.777823
data/raw/fsd50k/FSD50K.dev_audio/424091.wav,train,"Fowl,Livestock_and_farm_animals_and_working_animals,Animal",20.096281
data/raw/fsd50k/FSD50K.dev_audio/366510.wav,train,Domestic_sounds_and_home_sounds,20.507438
data/raw/fsd50k/FSD50K.dev_audio/346402.wav,train,Animal,0.447619
data/raw/fsd50k/FSD50K.dev_audio/112674.wav,train,"Train,Rail_transport,Vehicle",15.023515
data/raw/fsd50k/FSD50K.dev_audio/237586.wav,train,"Applause,Cheering,Human_group_actions",7.082086
data/raw/fsd50k/FSD50K.dev_audio/137512.wav,train,"Hi-hat,Cymbal,Percussion,Musical_instrument,Music",0.416667
data/raw/fsd50k/FSD50K.dev_audio/429691.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",23.166372
data/raw/fsd50k/FSD50K.dev_audio/24281.wav,train,"Acoustic_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",9.097098
data/raw/fsd50k/FSD50K.dev_audio/76538.wav,train,"Singing,Human_voice",2.048277
data/raw/fsd50k/FSD50K.dev_audio/97231.wav,train,"Electric_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",1.037143
data/raw/fsd50k/FSD50K.dev_audio/432332.wav,train,"Applause,Human_group_actions",6.355760
data/raw/fsd50k/FSD50K.dev_audio/355229.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",2.916599
data/raw/fsd50k/FSD50K.dev_audio/358029.wav,train,"Bowed_string_instrument,Musical_instrument,Music",5.635692
data/raw/fsd50k/FSD50K.dev_audio/67335.wav,train,"Female_speech_and_woman_speaking,Yell,Speech,Human_voice,Shout",3.675465
data/raw/fsd50k/FSD50K.dev_audio/355140.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",2.049161
data/raw/fsd50k/FSD50K.dev_audio/249722.wav,train,"Male_speech_and_man_speaking,Speech,Human_voice",7.381088
data/raw/fsd50k/FSD50K.dev_audio/32855.wav,train,"Bird,Wild_animals,Animal",21.000000
data/raw/fsd50k/FSD50K.dev_audio/23417.wav,train,"Organ,Keyboard_(musical),Musical_instrument,Music",23.549138
data/raw/fsd50k/FSD50K.dev_audio/247157.wav,train,"Trumpet,Brass_instrument,Musical_instrument,Music",6.802789
data/raw/fsd50k/FSD50K.dev_audio/321100.wav,train,"Splash_and_splatter,Liquid",5.425964
data/raw/fsd50k/FSD50K.dev_audio/414647.wav,train,"Rattle_(instrument),Percussion,Musical_instrument,Music",0.304444
data/raw/fsd50k/FSD50K.dev_audio/222312.wav,train,"Gong,Percussion,Musical_instrument,Music",0.824308
data/raw/fsd50k/FSD50K.dev_audio/393569.wav,train,"Dog,Domestic_animals_and_pets,Animal",7.000023
data/raw/fsd50k/FSD50K.dev_audio/13445.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",8.436349
data/raw/fsd50k/FSD50K.dev_audio/354003.wav,train,"Car,Motor_vehicle_(road),Vehicle",3.006259
data/raw/fsd50k/FSD50K.dev_audio/353218.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",0.754467
data/raw/fsd50k/FSD50K.dev_audio/396576.wav,train,Wind,2.193447
data/raw/fsd50k/FSD50K.dev_audio/371836.wav,train,Alarm,7.707256
data/raw/fsd50k/FSD50K.dev_audio/357225.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",6.511224
data/raw/fsd50k/FSD50K.dev_audio/13446.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",7.947075
data/raw/fsd50k/FSD50K.dev_audio/329894.wav,train,Alarm,12.872290
data/raw/fsd50k/FSD50K.dev_audio/326180.wav,train,Hands,20.000000
data/raw/fsd50k/FSD50K.dev_audio/46177.wav,train,"Hi-hat,Cymbal,Percussion,Musical_instrument,Music",0.708662
data/raw/fsd50k/FSD50K.dev_audio/96189.wav,train,"Cough,Respiratory_sounds",4.650862
data/raw/fsd50k/FSD50K.dev_audio/325856.wav,train,"Zipper_(clothing),Domestic_sounds_and_home_sounds",10.408481
data/raw/fsd50k/FSD50K.dev_audio/346806.wav,train,"Finger_snapping,Hands",0.325079
data/raw/fsd50k/FSD50K.dev_audio/254130.wav,train,"Ocean,Water",26.985306
data/raw/fsd50k/FSD50K.dev_audio/137505.wav,train,"Hi-hat,Cymbal,Percussion,Musical_instrument,Music",3.125011
data/raw/fsd50k/FSD50K.dev_audio/357346.wav,train,"Trumpet,Brass_instrument,Musical_instrument,Music",8.768005
data/raw/fsd50k/FSD50K.dev_audio/92931.wav,train,"Child_speech_and_kid_speaking,Speech,Human_voice",1.981451
data/raw/fsd50k/FSD50K.dev_audio/434232.wav,train,"Fireworks,Explosion",1.899433
data/raw/fsd50k/FSD50K.dev_audio/231419.wav,train,"Dog,Domestic_animals_and_pets,Animal",11.347914
data/raw/fsd50k/FSD50K.dev_audio/233021.wav,train,"Chirp_and_tweet,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",9.924172
data/raw/fsd50k/FSD50K.dev_audio/253228.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",5.859388
data/raw/fsd50k/FSD50K.dev_audio/79360.wav,train,"Stream,Water",15.138798
data/raw/fsd50k/FSD50K.dev_audio/410761.wav,train,"Crow,Bird,Wild_animals,Animal",16.079819
data/raw/fsd50k/FSD50K.dev_audio/156306.wav,train,Crackle,6.892472
data/raw/fsd50k/FSD50K.dev_audio/20021.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",24.329955
data/raw/fsd50k/FSD50K.dev_audio/101095.wav,train,"Speech,Human_voice",0.419093
data/raw/fsd50k/FSD50K.dev_audio/247264.wav,train,"Trumpet,Brass_instrument,Musical_instrument,Music",3.926236
data/raw/fsd50k/FSD50K.dev_audio/356356.wav,train,"Bowed_string_instrument,Musical_instrument,Music",19.382381
data/raw/fsd50k/FSD50K.dev_audio/403449.wav,train,Alarm,5.955918
data/raw/fsd50k/FSD50K.dev_audio/85131.wav,train,"Coin_(dropping),Domestic_sounds_and_home_sounds",11.813333
data/raw/fsd50k/FSD50K.dev_audio/120331.wav,train,"Knock,Door,Domestic_sounds_and_home_sounds",18.432018
data/raw/fsd50k/FSD50K.dev_audio/148607.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",0.373333
data/raw/fsd50k/FSD50K.dev_audio/80132.wav,train,"Dishes_and_pots_and_pans,Domestic_sounds_and_home_sounds",10.456395
data/raw/fsd50k/FSD50K.dev_audio/354662.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",9.000000
data/raw/fsd50k/FSD50K.dev_audio/325376.wav,train,"Harmonica,Musical_instrument,Music",1.906122
data/raw/fsd50k/FSD50K.dev_audio/140147.wav,train,"Clock,Mechanisms",3.246122
data/raw/fsd50k/FSD50K.dev_audio/67753.wav,train,Human_voice,2.333628
data/raw/fsd50k/FSD50K.dev_audio/414565.wav,train,Bell,1.561066
data/raw/fsd50k/FSD50K.dev_audio/84118.wav,train,"Coin_(dropping),Domestic_sounds_and_home_sounds",20.992018
data/raw/fsd50k/FSD50K.dev_audio/97437.wav,train,"Typing,Domestic_sounds_and_home_sounds",13.653333
data/raw/fsd50k/FSD50K.dev_audio/31581.wav,train,"Chirp_and_tweet,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",11.153946
data/raw/fsd50k/FSD50K.dev_audio/162935.wav,train,"Bass_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",6.051429
data/raw/fsd50k/FSD50K.dev_audio/255677.wav,train,"Marimba_and_xylophone,Wood,Mallet_percussion,Percussion,Musical_instrument,Music",5.652200
data/raw/fsd50k/FSD50K.dev_audio/361735.wav,train,"Clapping,Hands",1.401882
data/raw/fsd50k/FSD50K.dev_audio/333750.wav,train,"Organ,Keyboard_(musical),Musical_instrument,Music",1.999637
data/raw/fsd50k/FSD50K.dev_audio/93834.wav,train,"Boom,Explosion",6.365964
data/raw/fsd50k/FSD50K.dev_audio/233181.wav,train,"Livestock_and_farm_animals_and_working_animals,Animal",2.882857
data/raw/fsd50k/FSD50K.dev_audio/333277.wav,train,"Chuckle_and_chortle,Giggle,Laughter,Human_voice",1.014422
data/raw/fsd50k/FSD50K.dev_audio/321135.wav,train,"Writing,Domestic_sounds_and_home_sounds",1.648005
data/raw/fsd50k/FSD50K.dev_audio/354285.wav,train,"Bowed_string_instrument,Musical_instrument,Music",2.946689
data/raw/fsd50k/FSD50K.dev_audio/344063.wav,train,Squeak,0.486508
data/raw/fsd50k/FSD50K.dev_audio/90558.wav,train,"Cowbell,Bell",1.993379
data/raw/fsd50k/FSD50K.dev_audio/242339.wav,train,Glass,4.000000
data/raw/fsd50k/FSD50K.dev_audio/210638.wav,train,"Tambourine,Percussion,Musical_instrument,Music",0.754308
data/raw/fsd50k/FSD50K.dev_audio/54251.wav,train,"Guitar,Plucked_string_instrument,Musical_instrument,Music",6.848299
data/raw/fsd50k/FSD50K.dev_audio/334042.wav,train,"Fireworks,Explosion",3.536213
data/raw/fsd50k/FSD50K.dev_audio/333851.wav,train,"Accordion,Musical_instrument,Music",1.012041
data/raw/fsd50k/FSD50K.dev_audio/153599.wav,train,"Bowed_string_instrument,Musical_instrument,Music",3.070703
data/raw/fsd50k/FSD50K.dev_audio/173641.wav,train,"Rattle_(instrument),Percussion,Musical_instrument,Music",0.500000
data/raw/fsd50k/FSD50K.dev_audio/194429.wav,train,"Clock,Mechanisms",15.000000
data/raw/fsd50k/FSD50K.dev_audio/216270.wav,train,Explosion,5.000000
data/raw/fsd50k/FSD50K.dev_audio/153670.wav,train,"Bowed_string_instrument,Musical_instrument,Music",0.498141
data/raw/fsd50k/FSD50K.dev_audio/324555.wav,train,Glass,1.732630
data/raw/fsd50k/FSD50K.dev_audio/145101.wav,train,"Laughter,Human_voice",5.224490
data/raw/fsd50k/FSD50K.dev_audio/226358.wav,train,"Drum,Percussion,Musical_instrument,Music",0.394762
data/raw/fsd50k/FSD50K.dev_audio/210664.wav,train,"Tambourine,Percussion,Musical_instrument,Music",0.337415
data/raw/fsd50k/FSD50K.dev_audio/50128.wav,train,"Subway_and_metro_and_underground,Rail_transport,Vehicle",3.088254
data/raw/fsd50k/FSD50K.dev_audio/236074.wav,train,"Bark,Dog,Domestic_animals_and_pets,Animal",0.592109
data/raw/fsd50k/FSD50K.dev_audio/10762.wav,train,Thump_and_thud,0.670023
data/raw/fsd50k/FSD50K.dev_audio/387730.wav,train,"Rattle,Rattle_(instrument),Percussion,Musical_instrument,Music",1.286349
data/raw/fsd50k/FSD50K.dev_audio/91004.wav,train,"Cowbell,Bell",1.718753
data/raw/fsd50k/FSD50K.dev_audio/374392.wav,train,"Bowed_string_instrument,Musical_instrument,Music",1.160227
data/raw/fsd50k/FSD50K.dev_audio/125549.wav,train,Liquid,15.172245
data/raw/fsd50k/FSD50K.dev_audio/181522.wav,train,"Guitar,Plucked_string_instrument,Musical_instrument,Music",8.230794
data/raw/fsd50k/FSD50K.dev_audio/372783.wav,train,"Bowed_string_instrument,Musical_instrument,Music",1.814195
data/raw/fsd50k/FSD50K.dev_audio/33549.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Singing,Bird,Wild_animals,Animal,Human_voice",2.001655
data/raw/fsd50k/FSD50K.dev_audio/183787.wav,train,"Acoustic_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",4.166667
data/raw/fsd50k/FSD50K.dev_audio/247353.wav,train,"Trumpet,Brass_instrument,Musical_instrument,Music",3.803673
data/raw/fsd50k/FSD50K.dev_audio/196718.wav,train,Human_voice,2.865374
data/raw/fsd50k/FSD50K.dev_audio/360133.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",3.840000
data/raw/fsd50k/FSD50K.dev_audio/367227.wav,train,"Guitar,Plucked_string_instrument,Musical_instrument,Music",8.428844
data/raw/fsd50k/FSD50K.dev_audio/219506.wav,train,"Microwave_oven,Domestic_sounds_and_home_sounds",4.848866
data/raw/fsd50k/FSD50K.dev_audio/173125.wav,train,Explosion,4.318186
data/raw/fsd50k/FSD50K.dev_audio/373677.wav,train,"Organ,Keyboard_(musical),Musical_instrument,Music",12.515261
data/raw/fsd50k/FSD50K.dev_audio/377514.wav,train,"Microwave_oven,Domestic_sounds_and_home_sounds",18.076735
data/raw/fsd50k/FSD50K.dev_audio/108687.wav,train,Screech,1.275850
data/raw/fsd50k/FSD50K.dev_audio/256200.wav,train,"Singing,Human_voice",2.467415
data/raw/fsd50k/FSD50K.dev_audio/76593.wav,train,"Singing,Human_voice",5.093152
data/raw/fsd50k/FSD50K.dev_audio/372667.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",9.712222
data/raw/fsd50k/FSD50K.dev_audio/251629.wav,train,"Thunder,Rain,Water,Thunderstorm",16.981338
data/raw/fsd50k/FSD50K.dev_audio/251004.wav,train,"Gunshot_and_gunfire,Explosion",0.984014
data/raw/fsd50k/FSD50K.dev_audio/373597.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",0.741655
data/raw/fsd50k/FSD50K.dev_audio/330751.wav,train,"Harmonica,Musical_instrument,Music",18.848481
data/raw/fsd50k/FSD50K.dev_audio/267005.wav,train,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",1.916667
data/raw/fsd50k/FSD50K.dev_audio/24824.wav,train,"Drum,Percussion,Musical_instrument,Music",24.442381
data/raw/fsd50k/FSD50K.dev_audio/356890.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",4.415986
data/raw/fsd50k/FSD50K.dev_audio/399494.wav,train,"Guitar,Plucked_string_instrument,Musical_instrument,Music",1.000000
data/raw/fsd50k/FSD50K.dev_audio/239850.wav,train,"Bass_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",6.250000
data/raw/fsd50k/FSD50K.dev_audio/271472.wav,train,"Sink_(filling_or_washing),Water_tap_and_faucet,Domestic_sounds_and_home_sounds",24.524512
data/raw/fsd50k/FSD50K.dev_audio/267318.wav,train,"Slam,Door,Domestic_sounds_and_home_sounds",1.253878
data/raw/fsd50k/FSD50K.dev_audio/66629.wav,train,Run,27.948186
data/raw/fsd50k/FSD50K.dev_audio/146942.wav,train,"Laughter,Human_voice",13.885533
data/raw/fsd50k/FSD50K.dev_audio/198345.wav,train,"Fireworks,Explosion",2.343991
data/raw/fsd50k/FSD50K.dev_audio/119186.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",1.757029
data/raw/fsd50k/FSD50K.dev_audio/369106.wav,train,Thump_and_thud,1.317710
data/raw/fsd50k/FSD50K.dev_audio/86383.wav,train,"Female_speech_and_woman_speaking,Speech,Human_voice",2.043356
data/raw/fsd50k/FSD50K.dev_audio/77719.wav,train,"Cricket,Insect,Wild_animals,Animal",21.524898
data/raw/fsd50k/FSD50K.dev_audio/331068.wav,train,"Cough,Respiratory_sounds",1.412834
data/raw/fsd50k/FSD50K.dev_audio/11621.wav,train,"Piano,Keyboard_(musical),Musical_instrument,Music",5.000000
data/raw/fsd50k/FSD50K.dev_audio/137670.wav,train,"Hi-hat,Cymbal,Percussion,Musical_instrument,Music",3.125011
data/raw/fsd50k/FSD50K.dev_audio/103995.wav,train,"Knock,Door,Wood,Domestic_sounds_and_home_sounds",1.375011
data/raw/fsd50k/FSD50K.dev_audio/19527.wav,train,"Singing,Human_voice",27.245351
data/raw/fsd50k/FSD50K.dev_audio/208854.wav,train,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",5.150612
data/raw/fsd50k/FSD50K.dev_audio/257551.wav,train,"Wind_chime,Chime,Bell",8.006667
data/raw/fsd50k/FSD50K.dev_audio/386864.wav,train,"Chirp_and_tweet,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",1.375488
data/raw/fsd50k/FSD50K.dev_audio/375724.wav,train,"Tambourine,Percussion,Musical_instrument,Music",0.332268
data/raw/fsd50k/FSD50K.dev_audio/212300.wav,train,"Scissors,Domestic_sounds_and_home_sounds",1.368005
data/raw/fsd50k/FSD50K.dev_audio/151597.wav,train,Squeak,4.360590
data/raw/fsd50k/FSD50K.dev_audio/70336.wav,train,"Cupboard_open_or_close,Door,Domestic_sounds_and_home_sounds",1.765760
data/raw/fsd50k/FSD50K.dev_audio/131850.wav,train,"Car,Motor_vehicle_(road),Vehicle",0.925533
data/raw/fsd50k/FSD50K.dev_audio/120675.wav,train,"Whispering,Human_voice",1.479342
data/raw/fsd50k/FSD50K.dev_audio/271091.wav,train,"Guitar,Plucked_string_instrument,Musical_instrument,Music",4.824014
data/raw/fsd50k/FSD50K.dev_audio/236232.wav,train,"Bark,Dog,Domestic_animals_and_pets,Animal",3.615510
data/raw/fsd50k/FSD50K.dev_audio/341113.wav,train,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",21.504308
data/raw/fsd50k/FSD50K.dev_audio/246789.wav,train,"Bowed_string_instrument,Musical_instrument,Music",9.544875
data/raw/fsd50k/FSD50K.dev_audio/58815.wav,train,"Tick-tock,Clock,Mechanisms",4.439705
data/raw/fsd50k/FSD50K.dev_audio/267079.wav,train,Domestic_sounds_and_home_sounds,4.000000
data/raw/fsd50k/FSD50K.dev_audio/77601.wav,train,"Squeak,Walk_and_footsteps",6.803946
data/raw/fsd50k/FSD50K.dev_audio/272556.wav,train,Run,22.786372
data/raw/fsd50k/FSD50K.dev_audio/17294.wav,train,"Crackle,Fire",10.187596
data/raw/fsd50k/FSD50K.dev_audio/235101.wav,train,"Laughter,Human_voice",2.507755
data/raw/fsd50k/FSD50K.dev_audio/16027.wav,train,"Printer,Mechanisms",1.959184
data/raw/fsd50k/FSD50K.dev_audio/87529.wav,train,"Boom,Explosion",1.950272
data/raw/fsd50k/FSD50K.dev_audio/119180.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",1.596508
data/raw/fsd50k/FSD50K.dev_audio/37849.wav,train,Fart,0.424490
data/raw/fsd50k/FSD50K.dev_audio/188215.wav,train,Run,21.561769
data/raw/fsd50k/FSD50K.dev_audio/30185.wav,train,"Gunshot_and_gunfire,Explosion",6.483832
data/raw/fsd50k/FSD50K.dev_audio/273480.wav,train,"Dog,Domestic_animals_and_pets,Animal",5.330204
data/raw/fsd50k/FSD50K.dev_audio/411846.wav,train,Wind,10.135986
data/raw/fsd50k/FSD50K.dev_audio/65505.wav,train,"Water_tap_and_faucet,Domestic_sounds_and_home_sounds",16.572245
data/raw/fsd50k/FSD50K.dev_audio/373916.wav,train,"Drum,Percussion,Musical_instrument,Music",9.116485
data/raw/fsd50k/FSD50K.dev_audio/68953.wav,train,Squeak,1.679229
data/raw/fsd50k/FSD50K.dev_audio/13205.wav,train,"Snare_drum,Drum,Percussion,Musical_instrument,Music",1.371542
data/raw/fsd50k/FSD50K.dev_audio/369078.wav,train,Thump_and_thud,1.500000
data/raw/fsd50k/FSD50K.dev_audio/240779.wav,train,Liquid,3.456054
data/raw/fsd50k/FSD50K.dev_audio/113343.wav,train,"Bus,Motor_vehicle_(road),Vehicle",26.052018
data/raw/fsd50k/FSD50K.dev_audio/46793.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",2.863991
data/raw/fsd50k/FSD50K.dev_audio/324433.wav,train,"Breathing,Respiratory_sounds",8.829388
data/raw/fsd50k/FSD50K.dev_audio/113212.wav,train,Vehicle,16.000000
data/raw/fsd50k/FSD50K.dev_audio/105071.wav,train,"Skateboard,Vehicle",0.709342
data/raw/fsd50k/FSD50K.dev_audio/247602.wav,train,"Bowed_string_instrument,Musical_instrument,Music",5.514014
data/raw/fsd50k/FSD50K.dev_audio/55907.wav,train,"Bowed_string_instrument,Musical_instrument,Music",6.166667
data/raw/fsd50k/FSD50K.dev_audio/251118.wav,train,"Acoustic_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",2.800454
data/raw/fsd50k/FSD50K.dev_audio/48151.wav,train,Alarm,6.295193
data/raw/fsd50k/FSD50K.dev_audio/153936.wav,train,"Acoustic_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",3.806531
data/raw/fsd50k/FSD50K.dev_audio/61420.wav,train,Fart,2.037551
data/raw/fsd50k/FSD50K.dev_audio/53968.wav,train,Human_voice,7.625011
data/raw/fsd50k/FSD50K.dev_audio/19087.wav,train,"Bird,Wild_animals,Animal",5.641043
data/raw/fsd50k/FSD50K.dev_audio/18595.wav,train,"Livestock_and_farm_animals_and_working_animals,Animal",26.817891
data/raw/fsd50k/FSD50K.dev_audio/247501.wav,train,"Bowed_string_instrument,Musical_instrument,Music",7.474535
data/raw/fsd50k/FSD50K.dev_audio/336068.wav,train,"Stream,Water",25.846984
data/raw/fsd50k/FSD50K.dev_audio/323246.wav,train,"Snare_drum,Drum,Percussion,Musical_instrument,Music",6.485714
data/raw/fsd50k/FSD50K.dev_audio/356701.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",3.072018
data/raw/fsd50k/FSD50K.dev_audio/332307.wav,train,"Cheering,Human_group_actions",3.998980
data/raw/fsd50k/FSD50K.dev_audio/430599.wav,train,Hands,5.811134
data/raw/fsd50k/FSD50K.dev_audio/355111.wav,train,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",2.074331
data/raw/fsd50k/FSD50K.dev_audio/59768.wav,train,"Singing,Human_voice",3.900952
data/raw/fsd50k/FSD50K.dev_audio/397061.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",21.770680
data/raw/fsd50k/FSD50K.dev_audio/10634.wav,train,"Bowed_string_instrument,Musical_instrument,Music",5.028458
data/raw/fsd50k/FSD50K.dev_audio/144513.wav,train,"Slam,Wood,Door,Domestic_sounds_and_home_sounds",2.159456
data/raw/fsd50k/FSD50K.dev_audio/350979.wav,train,Wind,18.511746
data/raw/fsd50k/FSD50K.dev_audio/178871.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",1.316077
data/raw/fsd50k/FSD50K.dev_audio/274254.wav,train,"Splash_and_splatter,Liquid",0.906009
data/raw/fsd50k/FSD50K.dev_audio/112945.wav,train,Human_voice,0.812608
data/raw/fsd50k/FSD50K.dev_audio/241724.wav,train,"Car_passing_by,Traffic_noise_and_roadway_noise,Engine,Car,Motor_vehicle_(road),Vehicle",7.338685
data/raw/fsd50k/FSD50K.dev_audio/199649.wav,train,Liquid,12.027959
data/raw/fsd50k/FSD50K.dev_audio/246224.wav,train,"Bird,Wild_animals,Animal",2.625918
data/raw/fsd50k/FSD50K.dev_audio/216120.wav,train,"Zipper_(clothing),Domestic_sounds_and_home_sounds",7.500000
data/raw/fsd50k/FSD50K.dev_audio/109578.wav,train,"Boat_and_Water_vehicle,Vehicle",25.705102
data/raw/fsd50k/FSD50K.dev_audio/378830.wav,train,"Subway_and_metro_and_underground,Rail_transport,Vehicle",2.560000
data/raw/fsd50k/FSD50K.dev_audio/88567.wav,train,Glass,0.387755
data/raw/fsd50k/FSD50K.dev_audio/409793.wav,train,"Breathing,Respiratory_sounds",0.545125
data/raw/fsd50k/FSD50K.dev_audio/16998.wav,train,"Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",10.000000
data/raw/fsd50k/FSD50K.dev_audio/14268.wav,train,"Crying_and_sobbing,Human_voice",4.783243
data/raw/fsd50k/FSD50K.dev_audio/324579.wav,train,"Siren,Alarm",10.383560
data/raw/fsd50k/FSD50K.dev_audio/236133.wav,train,"Dog,Domestic_animals_and_pets,Animal",4.241723
